Id,Country,City,Street,Post Code,Building Number,and/or,Building Name,Unit or Flat,Latitude,Longitude,Property Identifier,Building Polygon,Replacement Cost,Premise Area,Floor Count,Asset Use,Asset Type,Age Category,Structure Category,Roof Type,Wall Type,Roof Shape,Fortified Foundations,Flood Elevation Structure Height,Basement Presence,Outdoor Space
1,UK,,,,,,,,52.7702909068754,0.189477975916611,,,,,,,,,,,,,,,,
2,UK,,,,,,,,52.8408284175651,0.169705866499916,,,,,,,,,,,,,,,,
3,UK,,,,,,,,52.8494594446229,0.14146529493275,,,,,,,,,,,,,,,,
4,UK,,,,,,,,52.8548146185427,0.170973437155526,,,,,,,,,,,,,,,,
5,UK,Spalding,Durhams Road,PE12 9NJ,5.0,,,,,,,,,,,,,,,,,,,,,
6,UK,Holbeach Hurn,Marsh Rd,PE12 8JY,1.0,,,,,,,,,,,,,,,,,,,,,
7,UK,,,,,,,,,,100030887449.0,,,,,,,,,,,,,,,
8,UK,Spalding,Pinstock Lane,PE12 0BT,,,,,,,,,,,,,,,,,,,,,,
9,UK,Boston,Witham Town,PE21 9JY,6.0,,,,,,,,,,,,,,,,,,,,,
10,UK,Boston,Main Rd,PE22 9AZ,,,,,,,,,,,,,,,,,,,,,,
