Asset ID,Street,City,Post Code,Building Number,Building Name,Sub-Building,Region,Country,Latitude,Longitude,Building ID,Property Identifier,Year,Scenario,Flood Defences,Physical Risk Score,River Flood Score,River Flood Severity Value (maximum depth (m)),River Flood Severity Lower Bound,River Flood Severity Upper Bound,River Flood Reliability,Surface Flood Score,Surface Flood Severity Value (maximum depth (m)),Surface Flood Severity Lower Bound,Surface Flood Severity Upper Bound,Surface Flood Reliability,Coastal Flood Score,Coastal Flood Severity Value (maximum depth (m)),Coastal Flood Severity Lower Bound,Coastal Flood Severity Upper Bound,Coastal Flood Reliability,Wildfires Score,Wildfires Severity Value (No of fire weather days),Wildfires Severity Lower Bound,Wildfires Severity Upper Bound,Wildfires Likelihood,Wildfires Reliability,Wildfires Climate Reliability,Storms Score,Storms Severity Value (3s gust wind speed (km/h)),Storms Severity Lower Bound,Storms Severity Upper Bound,Storms Reliability,Storms Climate Reliability,Tropical Cyclones Score,Tropical Cyclones Severity Value (3s gust wind speed (km/h)),Tropical Cyclones Severity Lower Bound,Tropical Cyclones Severity Upper Bound,Tropical Cyclones Reliability,Tropical Cyclones Climate Reliability,Subsidence Score,"Subsidence Severity Value (indicator [0,2])",Subsidence Severity Lower Bound,Subsidence Severity Upper Bound,Subsidence Reliability,Subsidence Climate Reliability,Landslide Score,Landslide Likelihood,Landslide Reliability,Landslide Climate Reliability,Extreme Heat Days Score,Extreme Heat Days Severity Value (No of heatwave days),Extreme Heat Days Severity Lower Bound,Extreme Heat Days Severity Upper Bound,Extreme Heat Days Reliability,Extreme Heat Days Climate Reliability,Drought Score,Drought Severity Value (Magnitude),Drought Severity Lower Bound,Drought Severity Upper Bound,Drought Likelihood,Drought Reliability,Drought Climate Reliability,Age Category,Age Category Flag,Asset Use,Asset Type,Structure Category,Flood Elevation Structure,Building Replacement Cost,Gross Premise Area Flag,Gross Premise Area,Floor Count,Currency,Unit of Length,River Flood Loss,Surface Flood Loss,Coastal Flood Loss,Subsidence Loss,Landslide Loss,Wildfires Loss,Storms Loss,Tropical Cyclones Loss,Total Building Loss,Total Loss per Unit/Flat,Total Loss Percentage,Unit/Flat Volume,Basement
1,,,,,,,East Midlands (England),United Kingdom,52.7702909069,0.1894779759,23047437,100030889668,2020,ssp245,Undefended,A,A,0.0,0.0,0.0,,D,0.06,0.05,0.06,,E,0.44,0.41,0.46,,A,2.919686,0.0,10.5232,0.101657,0.75,0.9353354,E,157.5,151.199997,163.800003,0.83,0.83,,,,,,,B,1.070282,1.0,1.15,0.75,0.9361328,A,3e-06,0.93,0.9353354,A,5.0,2.0,8.2,0.8968716,0.8968716,C,4.724544,1.036496,15.132925,0.187759,0.65,0.65,pre-1919,M,residential,SINGLE_RES,C_5,Not applied,1119385.0,A,824.6,2.0,GBP,Metres,0.0,224.0,2537.0,1574.0,0.0,0.0,53.0,0.0,4388.0,878.0,0.0039196602,5.0,0.0
10,,,,,,,East Midlands (England),United Kingdom,53.050081479,0.158874125,,,2020,ssp245,Undefended,A,A,0.0,0.0,0.0,,D,0.07,0.06,0.07,,E,0.73,0.71,0.76,,A,0.727738,0.0,2.23776,0.134757,0.75,0.9353354,E,159.300003,153.0,164.699997,0.83,0.83,,,,,,,A,0.982057,0.0,1.0,0.75,0.9361328,A,1e-06,0.93,0.9353354,A,1.0,0.0,2.3,0.8968716,0.8968716,E,6.998137,1.024707,19.040302,0.189046,0.65,0.65,post-1985,D,commercial,,C_5,Not applied,1263991.0,D,1000.0,1.0,GBP,Metres,0.0,355.0,7567.0,1252.0,0.0,0.0,60.0,0.0,9234.0,9234.0,0.0073053142,1.0,0.0
2,,,,,,,East Midlands (England),United Kingdom,52.8408284176,0.1697058665,23337180,200001147586,2020,ssp245,Undefended,A,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,E,1.23,1.2,1.26,,A,2.281594,0.0,8.0688,0.138198,0.75,0.9353354,E,157.5,151.199997,163.800003,0.83,0.83,,,,,,,A,0.970076,0.0,1.0,0.75,0.9361328,A,1e-06,0.93,0.9353354,A,5.0,2.0,8.2,0.8968716,0.8968716,C,4.724544,1.036496,15.132925,0.187759,0.65,0.65,post-1985,A,residential,SINGLE_RES,C_4,Not applied,297561.0,A,219.2,1.0,GBP,Metres,0.0,0.0,5268.0,280.0,0.0,0.0,146.0,0.0,5694.0,5694.0,0.0191367064,1.0,0.0
3,,,,,,,East Midlands (England),United Kingdom,52.8494594446,0.1414652949,917061,,2020,ssp245,Undefended,A,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,E,1.01,0.98,1.05,,A,2.244228,0.0,7.864,0.090623,0.75,0.9353354,E,157.5,151.199997,163.800003,0.83,0.83,,,,,,,A,0.963124,0.0,1.0,0.75,0.9361328,A,1e-06,0.93,0.9353354,A,5.5,2.0,9.1,0.8968716,0.8968716,C,4.724544,1.036496,15.132925,0.187759,0.65,0.65,post-1985,M,residential,SINGLE_RES,C_4,Not applied,31765.0,A,23.4,1.0,GBP,Metres,0.0,0.0,399.0,29.0,0.0,0.0,16.0,0.0,444.0,444.0,0.0139805546,1.0,0.0
4,,,,,,,East Midlands (England),United Kingdom,52.8548146185,0.1709734372,22418623,,2020,ssp245,Undefended,D,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,F,1.66,1.63,1.68,,B,2.141091,0.0,7.544,0.187452,0.75,0.9353354,E,157.5,151.199997,163.800003,0.83,0.83,,,,,,,A,0.967088,0.0,1.0,0.75,0.9361328,A,0.0,0.93,0.9353354,A,5.0,2.0,8.2,0.8968716,0.8968716,C,4.458035,1.020595,11.349158,0.189075,0.65,0.65,post-1985,M,residential,SINGLE_RES,C_4,Not applied,35838.0,A,26.4,1.0,GBP,Metres,0.0,0.0,2854.0,33.0,0.0,44.0,18.0,0.0,2950.0,2950.0,0.0823123315,1.0,0.0
5,,,,,,,East Midlands (England),United Kingdom,52.8483471645,0.1166868854,23318602,10002548311,2020,ssp245,Undefended,A,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,E,1.13,1.09,1.16,,B,2.29346,0.0,7.992,0.1847,0.75,0.9353354,E,153.899994,148.5,160.199997,0.83,0.83,,,,,,,A,0.953109,0.0,1.0,0.75,0.9361328,A,0.0,0.93,0.9353354,A,5.5,2.0,9.1,0.8968716,0.8968716,C,4.724544,1.036496,15.132925,0.187759,0.65,0.65,post-1985,M,residential,SINGLE_RES,C_4,Not applied,323354.0,A,238.2,2.0,GBP,Metres,0.0,0.0,2131.0,283.0,0.0,371.0,158.0,0.0,2944.0,2944.0,0.0091040749,1.0,0.0
6,Marsh Rd,Holbeach Hurn,PE12 8JY,1.0,,,East Midlands (England),United Kingdom,52.8231572,0.0656962,4441069,100032161463,2020,ssp245,Undefended,A,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,C,0.0,0.0,0.0,,A,2.626771,0.0,9.1152,0.118228,0.75,0.9353354,E,153.899994,148.5,160.199997,0.83,0.83,,,,,,,B,1.054268,1.0,1.15,0.75,0.9361328,A,1e-06,0.93,0.9353354,A,5.5,2.0,9.1,0.8968716,0.8968716,C,4.987988,1.127961,14.633424,0.189998,0.65,0.65,pre-1919,M,residential,SINGLE_RES,C_5,Not applied,317381.0,A,233.8,2.0,GBP,Metres,0.0,0.0,85.0,420.0,0.0,0.0,15.0,0.0,520.0,520.0,0.0016390346,1.0,0.0
7,,,,,,,East Midlands (England),United Kingdom,52.8088689,0.1259753,23062655,100030887449,2020,ssp245,Undefended,A,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,D,0.39,0.35,0.42,,B,2.655068,0.0,9.3648,0.163153,0.75,0.9353354,E,153.899994,148.5,160.199997,0.83,0.83,,,,,,,B,1.059913,1.0,1.15,0.75,0.9361328,A,6e-06,0.93,0.9353354,A,5.5,2.0,9.1,0.8968716,0.8968716,C,4.724544,1.036496,15.132925,0.187759,0.65,0.65,pre-1919,M,residential,SINGLE_RES,C_5,Not applied,268240.0,A,197.6,2.0,GBP,Metres,0.0,0.0,485.0,363.0,0.0,107.0,13.0,0.0,968.0,968.0,0.0036079738,1.0,0.0
8,Pinstock Lane,Spalding,PE12 0BT,,,,East Midlands (England),United Kingdom,52.7960426,0.0741809,22823054,100030891649,2020,ssp245,Undefended,A,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,C,0.0,0.0,0.06,,A,2.869431,0.0,10.0336,0.127764,0.75,0.9353354,E,153.899994,148.5,160.199997,0.83,0.83,,,,,,,C,1.267701,1.15,1.3,0.75,0.9361328,A,3e-06,0.93,0.9353354,A,5.5,2.0,9.1,0.8968716,0.8968716,C,4.987988,1.127961,14.633424,0.189998,0.65,0.65,pre-1919,M,residential,SINGLE_RES,C_5,Not applied,221542.0,A,163.2,2.0,GBP,Metres,0.0,0.0,147.0,619.0,0.0,0.0,11.0,0.0,777.0,777.0,0.0035063469,1.0,0.0
9,Witham Town,Boston,PE21 9JY,6.0,,,East Midlands (England),United Kingdom,52.9835697,-0.0310725,13519302,200004467536,2020,ssp245,Undefended,A,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,B,0.0,0.0,0.0,,A,1.295597,0.0,3.935754,0.096628,0.75,0.9353354,E,155.699997,149.399994,161.099991,0.83,0.83,,,,,,,B,1.036986,1.0,1.15,0.75,0.9361328,A,1e-06,0.93,0.9353354,A,4.9,1.9,9.1,0.8968716,0.8968716,E,6.115811,1.108053,15.069879,0.191487,0.65,0.65,post-1985,M,agriculture,AGRICULTURE,C_5,Not applied,216142.0,A,171.0,2.0,GBP,Metres,0.0,0.0,26.0,267.0,0.0,0.0,10.0,0.0,303.0,303.0,0.0014040092,1.0,0.0
1,,,,,,,East Midlands (England),United Kingdom,52.7702909069,0.1894779759,23047437,100030889668,2025,ssp245,Undefended,A,A,0.0,0.0,0.0,,D,0.06,0.06,0.06,,E,0.47,0.44,0.5,,A,3.891476,0.0,9.479552,0.101657,0.75,0.9353354,E,157.5,151.199997,165.599991,0.83,0.83,,,,,,,B,1.072719,1.0,1.15,0.75,0.9361328,A,3e-06,0.93,0.9353354,B,8.325,2.0,15.1,0.8968716,0.8968716,B,4.922235,1.369066,8.222183,0.132135,0.65,0.65,pre-1919,M,residential,SINGLE_RES,C_5,Not applied,1119385.0,A,824.6,2.0,GBP,Metres,0.0,224.0,2822.0,1589.0,0.0,0.0,53.0,0.0,4687.0,937.0,0.0041872744,5.0,0.0
10,,,,,,,East Midlands (England),United Kingdom,53.050081479,0.158874125,,,2025,ssp245,Undefended,A,A,0.0,0.0,0.0,,D,0.07,0.06,0.08,,E,0.76,0.73,0.8,,A,1.459088,0.0,3.849184,0.134757,0.75,0.9353354,E,159.300003,153.0,167.399994,0.83,0.83,,,,,,,A,0.984215,0.0,1.0,0.75,0.9361328,A,1e-06,0.93,0.9353354,A,1.45,0.0,4.0,0.8968716,0.8968716,B,4.910131,2.252951,8.143004,0.138478,0.65,0.65,post-1985,D,commercial,,C_5,Not applied,1263991.0,D,1000.0,1.0,GBP,Metres,0.0,355.0,8068.0,1263.0,0.0,0.0,60.0,0.0,9747.0,9747.0,0.0077109686,1.0,0.0
2,,,,,,,East Midlands (England),United Kingdom,52.8408284176,0.1697058665,23337180,200001147586,2025,ssp245,Undefended,A,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,F,1.26,1.22,1.31,,A,3.166523,0.0,7.970993,0.138198,0.75,0.9353354,E,157.5,151.199997,165.599991,0.83,0.83,,,,,,,A,0.972387,0.0,1.0,0.75,0.9361328,A,1e-06,0.93,0.9353354,B,8.325,2.0,15.1,0.8968716,0.8968716,B,4.922235,1.369066,8.222183,0.132135,0.65,0.65,post-1985,A,residential,SINGLE_RES,C_4,Not applied,297561.0,A,219.2,1.0,GBP,Metres,0.0,0.0,5665.0,283.0,0.0,0.0,146.0,0.0,6094.0,6094.0,0.0204792547,1.0,0.0
3,,,,,,,East Midlands (England),United Kingdom,52.8494594446,0.1414652949,917061,,2025,ssp245,Undefended,A,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,E,1.06,1.01,1.11,,A,3.091768,0.0,7.967698,0.090623,0.75,0.9353354,E,157.5,151.199997,165.599991,0.83,0.83,,,,,,,A,0.965435,0.0,1.0,0.75,0.9361328,A,1e-06,0.93,0.9353354,B,8.266666,2.0,15.2,0.8968716,0.8968716,B,4.922235,1.369066,8.222183,0.132135,0.65,0.65,post-1985,M,residential,SINGLE_RES,C_4,Not applied,31765.0,A,23.4,1.0,GBP,Metres,0.0,0.0,426.0,29.0,0.0,0.0,16.0,0.0,471.0,471.0,0.0148197141,1.0,0.0
4,,,,,,,East Midlands (England),United Kingdom,52.8548146185,0.1709734372,22418623,,2025,ssp245,Undefended,D,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,F,1.69,1.65,1.72,,B,3.013259,0.0,7.603832,0.187452,0.75,0.9353354,E,157.5,151.199997,165.599991,0.83,0.83,,,,,,,A,0.969381,0.0,1.0,0.75,0.9361328,A,0.0,0.93,0.9353354,B,8.325,2.0,15.1,0.8968716,0.8968716,B,4.434797,1.190362,7.384102,0.133025,0.65,0.65,post-1985,M,residential,SINGLE_RES,C_4,Not applied,35838.0,A,26.4,1.0,GBP,Metres,0.0,0.0,3126.0,34.0,0.0,46.0,18.0,0.0,3224.0,3224.0,0.0899500873,1.0,0.0
5,,,,,,,East Midlands (England),United Kingdom,52.8483471645,0.1166868854,23318602,10002548311,2025,ssp245,Undefended,A,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,E,1.17,1.12,1.22,,B,3.116595,0.0,8.178901,0.1847,0.75,0.9353354,E,154.800003,148.5,162.899994,0.83,0.83,,,,,,,A,0.955437,0.0,1.0,0.75,0.9361328,A,0.0,0.93,0.9353354,B,8.266666,2.0,15.2,0.8968716,0.8968716,B,4.922235,1.369066,8.222183,0.132135,0.65,0.65,post-1985,M,residential,SINGLE_RES,C_4,Not applied,323354.0,A,238.2,2.0,GBP,Metres,0.0,0.0,2215.0,286.0,0.0,382.0,158.0,0.0,3041.0,3041.0,0.0094038085,1.0,0.0
6,Marsh Rd,Holbeach Hurn,PE12 8JY,1.0,,,East Midlands (England),United Kingdom,52.8231572,0.0656962,4441069,100032161463,2025,ssp245,Undefended,A,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,C,0.0,0.0,0.0,,A,3.430919,0.0,9.32439,0.118228,0.75,0.9353354,E,154.800003,148.5,162.899994,0.83,0.83,,,,,,,B,1.056654,1.0,1.15,0.75,0.9361328,A,1e-06,0.93,0.9353354,B,8.266666,2.0,15.2,0.8968716,0.8968716,B,4.74336,1.088232,8.391212,0.132575,0.65,0.65,pre-1919,M,residential,SINGLE_RES,C_5,Not applied,317381.0,A,233.8,2.0,GBP,Metres,0.0,0.0,100.0,424.0,0.0,0.0,15.0,0.0,539.0,539.0,0.001698137,1.0,0.0
7,,,,,,,East Midlands (England),United Kingdom,52.8088689,0.1259753,23062655,100030887449,2025,ssp245,Undefended,A,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,D,0.43,0.38,0.48,,B,3.531537,0.0,9.153882,0.163153,0.75,0.9353354,E,154.800003,148.5,162.899994,0.83,0.83,,,,,,,B,1.062292,1.0,1.15,0.75,0.9361328,A,6e-06,0.93,0.9353354,B,8.266666,2.0,15.2,0.8968716,0.8968716,B,4.922235,1.369066,8.222183,0.132135,0.65,0.65,pre-1919,M,residential,SINGLE_RES,C_5,Not applied,268240.0,A,197.6,2.0,GBP,Metres,0.0,0.0,510.0,366.0,0.0,116.0,13.0,0.0,1005.0,1005.0,0.0037457424,1.0,0.0
8,Pinstock Lane,Spalding,PE12 0BT,,,,East Midlands (England),United Kingdom,52.7960426,0.0741809,22823054,100030891649,2025,ssp245,Undefended,A,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,D,0.04,0.0,0.1,,A,3.714035,0.0,10.025292,0.127764,0.75,0.9353354,E,154.800003,148.5,162.899994,0.83,0.83,,,,,,,C,1.270113,1.15,1.3,0.75,0.9361328,A,3e-06,0.93,0.9353354,B,8.266666,2.0,15.2,0.8968716,0.8968716,B,4.74336,1.088232,8.391212,0.132575,0.65,0.65,pre-1919,M,residential,SINGLE_RES,C_5,Not applied,221542.0,A,163.2,2.0,GBP,Metres,0.0,0.0,170.0,624.0,0.0,0.0,11.0,0.0,805.0,805.0,0.0036340273,1.0,0.0
9,Witham Town,Boston,PE21 9JY,6.0,,,East Midlands (England),United Kingdom,52.9835697,-0.0310725,13519302,200004467536,2025,ssp245,Undefended,A,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,B,0.0,0.0,0.0,,A,1.909658,0.0,5.203004,0.096628,0.75,0.9353354,E,155.699997,149.399994,163.800003,0.83,0.83,,,,,,,B,1.039513,1.0,1.15,0.75,0.9361328,A,1e-06,0.93,0.9353354,B,8.225,2.0,16.1,0.8968716,0.8968716,C,5.119408,2.305538,8.366127,0.138533,0.65,0.65,post-1985,M,agriculture,AGRICULTURE,C_5,Not applied,216142.0,A,171.0,2.0,GBP,Metres,0.0,0.0,28.0,270.0,0.0,0.0,10.0,0.0,308.0,308.0,0.0014235592,1.0,0.0
1,,,,,,,East Midlands (England),United Kingdom,52.7702909069,0.1894779759,23047437,100030889668,2030,ssp245,Undefended,A,A,0.0,0.0,0.0,,D,0.06,0.06,0.07,,E,0.5,0.46,0.54,,A,5.15713,0.0,13.372001,0.101657,0.75,0.9353354,E,157.5,150.300003,165.599991,0.83,0.83,,,,,,,B,1.07325,1.0,1.15,0.75,0.9361328,A,3e-06,0.93,0.9353354,B,8.075,2.0,16.0,0.8968716,0.8968716,C,5.738875,1.236523,10.638243,0.126024,0.65,0.65,pre-1919,M,residential,SINGLE_RES,C_5,Not applied,1119385.0,A,824.6,2.0,GBP,Metres,0.0,224.0,3043.0,1592.0,0.0,0.0,53.0,0.0,4912.0,982.0,0.0043879244,5.0,0.0
10,,,,,,,East Midlands (England),United Kingdom,53.050081479,0.158874125,,,2030,ssp245,Undefended,A,A,0.0,0.0,0.0,,D,0.07,0.07,0.08,,E,0.8,0.75,0.84,,A,1.857844,0.0,4.82,0.134757,0.75,0.9353354,E,159.300003,152.099991,167.399994,0.83,0.83,,,,,,,A,0.984789,0.0,1.0,0.75,0.9361328,A,1e-06,0.93,0.9353354,A,1.233333,0.0,3.1,0.8968716,0.8968716,B,4.490907,1.159137,8.034125,0.11284,0.65,0.65,post-1985,D,commercial,,C_5,Not applied,1263991.0,D,1000.0,1.0,GBP,Metres,0.0,355.0,8724.0,1266.0,0.0,0.0,60.0,0.0,10406.0,10406.0,0.0082324245,1.0,0.0
2,,,,,,,East Midlands (England),United Kingdom,52.8408284176,0.1697058665,23337180,200001147586,2030,ssp245,Undefended,A,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,F,1.3,1.25,1.36,,A,4.177861,0.0,10.809441,0.138198,0.75,0.9353354,E,157.5,150.300003,165.599991,0.83,0.83,,,,,,,A,0.972932,0.0,1.0,0.75,0.9361328,A,1e-06,0.93,0.9353354,B,8.075,2.0,16.0,0.8968716,0.8968716,C,5.738875,1.236523,10.638243,0.126024,0.65,0.65,post-1985,A,residential,SINGLE_RES,C_4,Not applied,297561.0,A,219.2,1.0,GBP,Metres,0.0,0.0,6138.0,284.0,0.0,0.0,146.0,0.0,6568.0,6568.0,0.0220719126,1.0,0.0
3,,,,,,,East Midlands (England),United Kingdom,52.8494594446,0.1414652949,917061,,2030,ssp245,Undefended,A,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,E,1.1,1.04,1.17,,A,4.058751,0.0,10.48912,0.090623,0.75,0.9353354,E,157.5,150.300003,165.599991,0.83,0.83,,,,,,,A,0.965978,0.0,1.0,0.75,0.9361328,A,1e-06,0.93,0.9353354,B,8.1,2.0,16.0,0.8968716,0.8968716,C,5.738875,1.236523,10.638243,0.126024,0.65,0.65,post-1985,M,residential,SINGLE_RES,C_4,Not applied,31765.0,A,23.4,1.0,GBP,Metres,0.0,0.0,452.0,29.0,0.0,0.0,16.0,0.0,497.0,497.0,0.0156315877,1.0,0.0
4,,,,,,,East Midlands (England),United Kingdom,52.8548146185,0.1709734372,22418623,,2030,ssp245,Undefended,D,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,F,1.72,1.67,1.76,,B,3.975239,0.0,10.28528,0.187452,0.75,0.9353354,E,157.5,150.300003,165.599991,0.83,0.83,,,,,,,A,0.96993,0.0,1.0,0.75,0.9361328,A,0.0,0.93,0.9353354,B,8.075,2.0,16.0,0.8968716,0.8968716,B,4.519824,1.139493,8.631554,0.117808,0.65,0.65,post-1985,M,residential,SINGLE_RES,C_4,Not applied,35838.0,A,26.4,1.0,GBP,Metres,0.0,0.0,3240.0,34.0,0.0,47.0,18.0,0.0,3339.0,3339.0,0.0931605244,1.0,0.0
5,,,,,,,East Midlands (England),United Kingdom,52.8483471645,0.1166868854,23318602,10002548311,2030,ssp245,Undefended,A,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,E,1.21,1.14,1.27,,B,4.074237,0.0,10.51824,0.1847,0.75,0.9353354,E,154.800003,147.599991,162.899994,0.83,0.83,,,,,,,A,0.955975,0.0,1.0,0.75,0.9361328,A,0.0,0.93,0.9353354,B,8.1,2.0,16.0,0.8968716,0.8968716,C,5.738875,1.236523,10.638243,0.126024,0.65,0.65,post-1985,M,residential,SINGLE_RES,C_4,Not applied,323354.0,A,238.2,2.0,GBP,Metres,0.0,0.0,2297.0,287.0,0.0,394.0,158.0,0.0,3137.0,3137.0,0.0097002741,1.0,0.0
6,Marsh Rd,Holbeach Hurn,PE12 8JY,1.0,,,East Midlands (England),United Kingdom,52.8231572,0.0656962,4441069,100032161463,2030,ssp245,Undefended,A,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,C,0.0,0.0,0.0,,A,4.454101,0.0,11.45008,0.118228,0.75,0.9353354,E,154.800003,147.599991,162.899994,0.83,0.83,,,,,,,B,1.057181,1.0,1.15,0.75,0.9361328,A,1e-06,0.93,0.9353354,B,8.1,2.0,16.0,0.8968716,0.8968716,D,6.022196,1.881656,10.782843,0.123426,0.65,0.65,pre-1919,M,residential,SINGLE_RES,C_5,Not applied,317381.0,A,233.8,2.0,GBP,Metres,0.0,0.0,111.0,425.0,0.0,0.0,15.0,0.0,551.0,551.0,0.0017369081,1.0,0.0
