Asset ID,Street,City,Post Code,Building Number,Building Name,Sub-Building,Region,Country,Latitude,Longitude,Building ID,Property Identifier,Year,Scenario,Flood Defences,Physical Risk Score,River Flood Score,River Flood Severity Value (maximum depth (m)),River Flood Severity Lower Bound,River Flood Severity Upper Bound,River Flood Reliability,Surface Flood Score,Surface Flood Severity Value (maximum depth (m)),Surface Flood Severity Lower Bound,Surface Flood Severity Upper Bound,Surface Flood Reliability,Coastal Flood Score,Coastal Flood Severity Value (maximum depth (m)),Coastal Flood Severity Lower Bound,Coastal Flood Severity Upper Bound,Coastal Flood Reliability,Wildfires Score,Wildfires Severity Value (No of fire weather days),Wildfires Severity Lower Bound,Wildfires Severity Upper Bound,Wildfires Likelihood,Wildfires Reliability,Wildfires Climate Reliability,Storms Score,Storms Severity Value (3s gust wind speed (km/h)),Storms Severity Lower Bound,Storms Severity Upper Bound,Storms Reliability,Storms Climate Reliability,Tropical Cyclones Score,Tropical Cyclones Severity Value (3s gust wind speed (km/h)),Tropical Cyclones Severity Lower Bound,Tropical Cyclones Severity Upper Bound,Tropical Cyclones Reliability,Tropical Cyclones Climate Reliability,Subsidence Score,"Subsidence Severity Value (indicator [0,2])",Subsidence Severity Lower Bound,Subsidence Severity Upper Bound,Subsidence Reliability,Subsidence Climate Reliability,Landslide Score,Landslide Likelihood,Landslide Reliability,Landslide Climate Reliability,Extreme Heat Days Score,Extreme Heat Days Severity Value (No of heatwave days),Extreme Heat Days Severity Lower Bound,Extreme Heat Days Severity Upper Bound,Extreme Heat Days Reliability,Extreme Heat Days Climate Reliability,Drought Score,Drought Severity Value (Magnitude),Drought Severity Lower Bound,Drought Severity Upper Bound,Drought Likelihood,Drought Reliability,Drought Climate Reliability,Age Category,Age Category Flag,Asset Use,Asset Type,Structure Category,Flood Elevation Structure,Building Replacement Cost,Gross Premise Area Flag,Gross Premise Area,Floor Count,Currency,Unit of Length,River Flood Loss,Surface Flood Loss,Coastal Flood Loss,Subsidence Loss,Landslide Loss,Wildfires Loss,Storms Loss,Tropical Cyclones Loss,Total Building Loss,Total Loss per Unit/Flat,Total Loss Percentage,Unit/Flat Volume,Basement
7,,,,,,,East Midlands (England),United Kingdom,52.8088689,0.1259753,23062655,100030887449,2030,ssp245,Undefended,A,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,D,0.47,0.4,0.53,,B,4.631061,0.0,11.94512,0.163153,0.75,0.9353354,E,154.800003,147.599991,162.899994,0.83,0.83,,,,,,,B,1.062825,1.0,1.15,0.75,0.9361328,A,6e-06,0.93,0.9353354,B,8.1,2.0,16.0,0.8968716,0.8968716,C,5.738875,1.236523,10.638243,0.126024,0.65,0.65,pre-1919,M,residential,SINGLE_RES,C_5,Not applied,268240.0,A,197.6,2.0,GBP,Metres,0.0,0.0,532.0,367.0,0.0,128.0,13.0,0.0,1040.0,1040.0,0.0038762243,1.0,0.0
8,Pinstock Lane,Spalding,PE12 0BT,,,,East Midlands (England),United Kingdom,52.7960426,0.0741809,22823054,100030891649,2030,ssp245,Undefended,A,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,D,0.07,0.0,0.13,,A,4.833988,0.0,12.41104,0.127764,0.75,0.9353354,E,154.800003,147.599991,162.899994,0.83,0.83,,,,,,,C,1.270639,1.15,1.3,0.75,0.9361328,A,3e-06,0.93,0.9353354,B,8.1,2.0,16.0,0.8968716,0.8968716,D,6.022196,1.881656,10.782843,0.123426,0.65,0.65,pre-1919,M,residential,SINGLE_RES,C_5,Not applied,221542.0,A,163.2,2.0,GBP,Metres,0.0,0.0,191.0,625.0,0.0,0.0,11.0,0.0,827.0,827.0,0.0037320337,1.0,0.0
9,Witham Town,Boston,PE21 9JY,6.0,,,East Midlands (England),United Kingdom,52.9835697,-0.0310725,13519302,200004467536,2030,ssp245,Undefended,A,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,B,0.0,0.0,0.0,,A,2.384958,0.0,6.09116,0.096628,0.75,0.9353354,E,155.699997,148.5,163.800003,0.83,0.83,,,,,,,B,1.040064,1.0,1.15,0.75,0.9361328,A,1e-06,0.93,0.9353354,B,8.008333,2.0,16.0,0.8968716,0.8968716,C,5.453083,1.16811,9.524189,0.113758,0.65,0.65,post-1985,M,agriculture,AGRICULTURE,C_5,Not applied,216142.0,A,171.0,2.0,GBP,Metres,0.0,0.0,29.0,271.0,0.0,0.0,10.0,0.0,310.0,310.0,0.0014338299,1.0,0.0
1,,,,,,,East Midlands (England),United Kingdom,52.7702909069,0.1894779759,23047437,100030889668,2035,ssp245,Undefended,A,A,0.0,0.0,0.0,,D,0.06,0.06,0.07,,E,0.53,0.48,0.58,,A,5.680938,0.0,11.831424,0.101657,0.75,0.9353354,E,157.5,148.5,168.300003,0.83,0.83,,,,,,,B,1.074351,1.0,1.15,0.75,0.9361328,A,3e-06,0.93,0.9353354,B,8.258333,2.0,16.0,0.8968716,0.8968716,B,4.86764,1.041477,8.407763,0.135612,0.65,0.65,pre-1919,M,residential,SINGLE_RES,C_5,Not applied,1119385.0,A,824.6,2.0,GBP,Metres,0.0,224.0,3350.0,1599.0,0.0,0.0,53.0,0.0,5226.0,1045.0,0.0046683898,5.0,0.0
10,,,,,,,East Midlands (England),United Kingdom,53.050081479,0.158874125,,,2035,ssp245,Undefended,A,A,0.0,0.0,0.0,,D,0.07,0.07,0.08,,E,0.83,0.77,0.88,,A,2.148488,0.0,5.050816,0.134757,0.75,0.9353354,E,159.300003,150.300003,170.099991,0.83,0.83,,,,,,,A,0.985727,0.0,1.0,0.75,0.9361328,A,1e-06,0.93,0.9353354,A,1.133333,0.0,3.0,0.8968716,0.8968716,A,3.889105,1.226796,6.526201,0.135627,0.65,0.65,post-1985,D,commercial,,C_5,Not applied,1263991.0,D,1000.0,1.0,GBP,Metres,0.0,355.0,9231.0,1271.0,0.0,0.0,60.0,0.0,10917.0,10917.0,0.0086369852,1.0,0.0
2,,,,,,,East Midlands (England),United Kingdom,52.8408284176,0.1697058665,23337180,200001147586,2035,ssp245,Undefended,A,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,F,1.34,1.28,1.42,,A,4.635653,0.0,9.806651,0.138198,0.75,0.9353354,E,157.5,148.5,168.300003,0.83,0.83,,,,,,,A,0.97399,0.0,1.0,0.75,0.9361328,A,1e-06,0.93,0.9353354,B,8.258333,2.0,16.0,0.8968716,0.8968716,B,4.86764,1.041477,8.407763,0.135612,0.65,0.65,post-1985,A,residential,SINGLE_RES,C_4,Not applied,297561.0,A,219.2,1.0,GBP,Metres,0.0,0.0,6654.0,285.0,0.0,0.0,146.0,0.0,7085.0,7085.0,0.0238096557,1.0,0.0
3,,,,,,,East Midlands (England),United Kingdom,52.8494594446,0.1414652949,917061,,2035,ssp245,Undefended,A,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,E,1.14,1.07,1.23,,A,4.510485,0.0,9.601712,0.090623,0.75,0.9353354,E,157.5,148.5,168.300003,0.83,0.83,,,,,,,A,0.967033,0.0,1.0,0.75,0.9361328,A,1e-06,0.93,0.9353354,B,8.283334,1.9,16.0,0.8968716,0.8968716,B,4.86764,1.041477,8.407763,0.135612,0.65,0.65,post-1985,M,residential,SINGLE_RES,C_4,Not applied,31765.0,A,23.4,1.0,GBP,Metres,0.0,0.0,478.0,30.0,0.0,0.0,16.0,0.0,524.0,524.0,0.0164815541,1.0,0.0
4,,,,,,,East Midlands (England),United Kingdom,52.8548146185,0.1709734372,22418623,,2035,ssp245,Undefended,D,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,F,1.75,1.69,1.8,,B,4.418319,0.0,9.375998,0.187452,0.75,0.9353354,E,157.5,148.5,168.300003,0.83,0.83,,,,,,,A,0.97098,0.0,1.0,0.75,0.9361328,A,0.0,0.93,0.9353354,B,8.258333,2.0,16.0,0.8968716,0.8968716,B,4.252566,1.477624,7.131309,0.134195,0.65,0.65,post-1985,M,residential,SINGLE_RES,C_4,Not applied,35838.0,A,26.4,1.0,GBP,Metres,0.0,0.0,3317.0,34.0,0.0,48.0,18.0,0.0,3417.0,3417.0,0.0953423665,1.0,0.0
5,,,,,,,East Midlands (England),United Kingdom,52.8483471645,0.1166868854,23318602,10002548311,2035,ssp245,Undefended,A,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,E,1.25,1.17,1.32,,B,4.529384,0.0,9.676061,0.1847,0.75,0.9353354,E,154.800003,145.800003,164.699997,0.83,0.83,,,,,,,A,0.957034,0.0,1.0,0.75,0.9361328,A,0.0,0.93,0.9353354,B,8.283334,1.9,16.0,0.8968716,0.8968716,B,4.86764,1.041477,8.407763,0.135612,0.65,0.65,post-1985,M,residential,SINGLE_RES,C_4,Not applied,323354.0,A,238.2,2.0,GBP,Metres,0.0,0.0,2379.0,288.0,0.0,400.0,158.0,0.0,3225.0,3225.0,0.0099739731,1.0,0.0
6,Marsh Rd,Holbeach Hurn,PE12 8JY,1.0,,,East Midlands (England),United Kingdom,52.8231572,0.0656962,4441069,100032161463,2035,ssp245,Undefended,A,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,C,0.0,0.0,0.0,,A,4.945631,0.0,10.580557,0.118228,0.75,0.9353354,E,154.800003,146.699997,165.599991,0.83,0.83,,,,,,,B,1.058258,1.0,1.15,0.75,0.9361328,A,1e-06,0.93,0.9353354,B,8.283334,1.9,16.0,0.8968716,0.8968716,B,4.867996,1.024814,8.617786,0.136589,0.65,0.65,pre-1919,M,residential,SINGLE_RES,C_5,Not applied,317381.0,A,233.8,2.0,GBP,Metres,0.0,0.0,123.0,426.0,0.0,0.0,15.0,0.0,564.0,564.0,0.0017769419,1.0,0.0
7,,,,,,,East Midlands (England),United Kingdom,52.8088689,0.1259753,23062655,100030887449,2035,ssp245,Undefended,A,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,D,0.51,0.43,0.58,,B,5.128259,0.0,10.847668,0.163153,0.75,0.9353354,E,154.800003,145.800003,165.599991,0.83,0.83,,,,,,,B,1.063904,1.0,1.15,0.75,0.9361328,A,6e-06,0.93,0.9353354,B,8.283334,1.9,16.0,0.8968716,0.8968716,B,4.86764,1.041477,8.407763,0.135612,0.65,0.65,pre-1919,M,residential,SINGLE_RES,C_5,Not applied,268240.0,A,197.6,2.0,GBP,Metres,0.0,0.0,555.0,368.0,0.0,133.0,13.0,0.0,1069.0,1069.0,0.0039855921,1.0,0.0
8,Pinstock Lane,Spalding,PE12 0BT,,,,East Midlands (England),United Kingdom,52.7960426,0.0741809,22823054,100030891649,2035,ssp245,Undefended,A,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,D,0.1,0.04,0.16,,A,5.356015,0.0,11.385178,0.127764,0.75,0.9353354,E,154.800003,146.699997,165.599991,0.83,0.83,,,,,,,C,1.27173,1.15,1.3,0.75,0.9361328,A,3e-06,0.93,0.9353354,B,8.283334,1.9,16.0,0.8968716,0.8968716,B,4.867996,1.024814,8.617786,0.136589,0.65,0.65,pre-1919,M,residential,SINGLE_RES,C_5,Not applied,221542.0,A,163.2,2.0,GBP,Metres,0.0,0.0,211.0,627.0,0.0,0.0,11.0,0.0,849.0,849.0,0.0038324949,1.0,0.0
9,Witham Town,Boston,PE21 9JY,6.0,,,East Midlands (England),United Kingdom,52.9835697,-0.0310725,13519302,200004467536,2035,ssp245,Undefended,A,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,B,0.0,0.0,0.0,,A,2.662933,0.0,6.329105,0.096628,0.75,0.9353354,E,155.699997,147.599991,165.599991,0.83,0.83,,,,,,,B,1.041076,1.0,1.15,0.75,0.9361328,A,1e-06,0.93,0.9353354,B,8.166667,1.9,16.0,0.8968716,0.8968716,B,4.351396,1.203222,7.406266,0.13991,0.65,0.65,post-1985,M,agriculture,AGRICULTURE,C_5,Not applied,216142.0,A,171.0,2.0,GBP,Metres,0.0,0.0,31.0,272.0,0.0,0.0,10.0,0.0,313.0,313.0,0.0014459424,1.0,0.0
1,,,,,,,East Midlands (England),United Kingdom,52.7702909069,0.1894779759,23047437,100030889668,2040,ssp245,Undefended,A,A,0.0,0.0,0.0,,D,0.06,0.06,0.07,,E,0.56,0.5,0.63,,A,4.667351,0.0,9.851745,0.101657,0.75,0.9353354,E,157.5,148.5,168.300003,0.83,0.83,,,,,,,B,1.074559,1.0,1.15,0.75,0.9361328,A,3e-06,0.93,0.9353354,B,9.433333,2.0,20.0,0.8968716,0.8968716,B,4.8829,1.450103,8.638391,0.113593,0.65,0.65,pre-1919,M,residential,SINGLE_RES,C_5,Not applied,1119385.0,A,824.6,2.0,GBP,Metres,0.0,224.0,3660.0,1600.0,0.0,0.0,53.0,0.0,5536.0,1107.0,0.0049457866,5.0,0.0
10,,,,,,,East Midlands (England),United Kingdom,53.050081479,0.158874125,,,2040,ssp245,Undefended,A,A,0.0,0.0,0.0,,D,0.07,0.07,0.08,,E,0.86,0.79,0.93,,A,1.70426,0.0,4.36,0.134757,0.75,0.9353354,E,159.300003,150.300003,169.199997,0.83,0.83,,,,,,,A,0.986007,0.0,1.0,0.75,0.9361328,A,1e-06,0.93,0.9353354,A,1.375,0.0,3.1,0.8968716,0.8968716,B,4.599343,1.246546,8.434612,0.113051,0.65,0.65,post-1985,D,commercial,,C_5,Not applied,1263991.0,D,1000.0,1.0,GBP,Metres,0.0,355.0,9768.0,1273.0,0.0,0.0,60.0,0.0,11456.0,11456.0,0.0090633568,1.0,0.0
2,,,,,,,East Midlands (England),United Kingdom,52.8408284176,0.1697058665,23337180,200001147586,2040,ssp245,Undefended,B,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,F,1.38,1.3,1.47,,A,3.784511,0.0,8.172891,0.138198,0.75,0.9353354,E,157.5,148.5,168.300003,0.83,0.83,,,,,,,A,0.974214,0.0,1.0,0.75,0.9361328,A,1e-06,0.93,0.9353354,B,9.433333,2.0,20.0,0.8968716,0.8968716,B,4.8829,1.450103,8.638391,0.113593,0.65,0.65,post-1985,A,residential,SINGLE_RES,C_4,Not applied,297561.0,A,219.2,1.0,GBP,Metres,0.0,0.0,7180.0,285.0,0.0,0.0,146.0,0.0,7611.0,7611.0,0.025576433,1.0,0.0
3,,,,,,,East Midlands (England),United Kingdom,52.8494594446,0.1414652949,917061,,2040,ssp245,Undefended,A,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,E,1.19,1.1,1.29,,A,3.691308,0.0,8.021393,0.090623,0.75,0.9353354,E,157.5,148.5,168.300003,0.83,0.83,,,,,,,A,0.967253,0.0,1.0,0.75,0.9361328,A,1e-06,0.93,0.9353354,B,9.341666,1.9,19.1,0.8968716,0.8968716,B,4.8829,1.450103,8.638391,0.113593,0.65,0.65,post-1985,M,residential,SINGLE_RES,C_4,Not applied,31765.0,A,23.4,1.0,GBP,Metres,0.0,0.0,503.0,30.0,0.0,0.0,16.0,0.0,549.0,549.0,0.0172797376,1.0,0.0
4,,,,,,,East Midlands (England),United Kingdom,52.8548146185,0.1709734372,22418623,,2040,ssp245,Undefended,D,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,F,1.78,1.71,1.84,,B,3.597659,0.0,7.810718,0.187452,0.75,0.9353354,E,157.5,148.5,168.300003,0.83,0.83,,,,,,,A,0.971208,0.0,1.0,0.75,0.9361328,A,0.0,0.93,0.9353354,B,9.433333,2.0,20.0,0.8968716,0.8968716,B,4.306652,1.141638,8.005836,0.109402,0.65,0.65,post-1985,M,residential,SINGLE_RES,C_4,Not applied,35838.0,A,26.4,1.0,GBP,Metres,0.0,0.0,3426.0,34.0,0.0,47.0,18.0,0.0,3525.0,3525.0,0.0983602195,1.0,0.0
5,,,,,,,East Midlands (England),United Kingdom,52.8483471645,0.1166868854,23318602,10002548311,2040,ssp245,Undefended,A,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,E,1.29,1.2,1.38,,B,3.719906,0.0,8.10182,0.1847,0.75,0.9353354,E,154.800003,145.800003,164.699997,0.83,0.83,,,,,,,A,0.957249,0.0,1.0,0.75,0.9361328,A,0.0,0.93,0.9353354,B,9.341666,1.9,19.1,0.8968716,0.8968716,B,4.8829,1.450103,8.638391,0.113593,0.65,0.65,post-1985,M,residential,SINGLE_RES,C_4,Not applied,323354.0,A,238.2,2.0,GBP,Metres,0.0,0.0,2445.0,289.0,0.0,390.0,158.0,0.0,3282.0,3282.0,0.010150301,1.0,0.0
6,Marsh Rd,Holbeach Hurn,PE12 8JY,1.0,,,East Midlands (England),United Kingdom,52.8231572,0.0656962,4441069,100032161463,2040,ssp245,Undefended,A,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,C,0.0,0.0,0.0,,A,4.104933,0.0,8.903597,0.118228,0.75,0.9353354,E,154.800003,145.800003,165.599991,0.83,0.83,,,,,,,B,1.058456,1.0,1.15,0.75,0.9361328,A,1e-06,0.93,0.9353354,B,9.341666,1.9,19.1,0.8968716,0.8968716,C,5.119157,1.337184,9.216576,0.113707,0.65,0.65,pre-1919,M,residential,SINGLE_RES,C_5,Not applied,317381.0,A,233.8,2.0,GBP,Metres,0.0,0.0,137.0,427.0,0.0,0.0,15.0,0.0,579.0,579.0,0.0018236527,1.0,0.0
7,,,,,,,East Midlands (England),United Kingdom,52.8088689,0.1259753,23062655,100030887449,2040,ssp245,Undefended,A,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,D,0.55,0.46,0.64,,B,4.230062,0.0,9.081428,0.163153,0.75,0.9353354,E,154.800003,145.800003,165.599991,0.83,0.83,,,,,,,B,1.064111,1.0,1.15,0.75,0.9361328,A,6e-06,0.93,0.9353354,B,9.341666,1.9,19.1,0.8968716,0.8968716,B,4.8829,1.450103,8.638391,0.113593,0.65,0.65,pre-1919,M,residential,SINGLE_RES,C_5,Not applied,268240.0,A,197.6,2.0,GBP,Metres,0.0,0.0,577.0,368.0,0.0,124.0,13.0,0.0,1082.0,1082.0,0.0040339788,1.0,0.0
8,Pinstock Lane,Spalding,PE12 0BT,,,,East Midlands (England),United Kingdom,52.7960426,0.0741809,22823054,100030891649,2040,ssp245,Undefended,A,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,D,0.14,0.09,0.2,,A,4.455328,0.0,9.578298,0.127764,0.75,0.9353354,E,154.800003,145.800003,165.599991,0.83,0.83,,,,,,,C,1.271922,1.15,1.3,0.75,0.9361328,A,3e-06,0.93,0.9353354,B,9.341666,1.9,19.1,0.8968716,0.8968716,C,5.119157,1.337184,9.216576,0.113707,0.65,0.65,pre-1919,M,residential,SINGLE_RES,C_5,Not applied,221542.0,A,163.2,2.0,GBP,Metres,0.0,0.0,233.0,628.0,0.0,0.0,11.0,0.0,872.0,872.0,0.0039367675,1.0,0.0
9,Witham Town,Boston,PE21 9JY,6.0,,,East Midlands (England),United Kingdom,52.9835697,-0.0310725,13519302,200004467536,2040,ssp245,Undefended,A,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,B,0.0,0.0,0.0,,A,2.13621,0.0,5.320325,0.096628,0.75,0.9353354,E,155.699997,146.699997,165.599991,0.83,0.83,,,,,,,B,1.041272,1.0,1.15,0.75,0.9361328,A,1e-06,0.93,0.9353354,B,9.333333,1.9,19.1,0.8968716,0.8968716,B,4.733053,1.537576,8.563896,0.114776,0.65,0.65,post-1985,M,agriculture,AGRICULTURE,C_5,Not applied,216142.0,A,171.0,2.0,GBP,Metres,0.0,0.0,32.0,272.0,0.0,0.0,10.0,0.0,314.0,314.0,0.0014515256,1.0,0.0
1,,,,,,,East Midlands (England),United Kingdom,52.7702909069,0.1894779759,23047437,100030889668,2045,ssp245,Undefended,A,A,0.0,0.0,0.0,,D,0.06,0.06,0.07,,E,0.6,0.52,0.68,,A,4.295989,0.0,11.320576,0.101657,0.75,0.9353354,E,157.5,147.599991,171.0,0.83,0.83,,,,,,,B,1.075685,1.0,1.15,0.75,0.9361328,A,3e-06,0.93,0.9353354,C,10.991667,2.9,21.0,0.8968716,0.8968716,C,4.833893,1.41849,9.350992,0.164992,0.65,0.65,pre-1919,M,residential,SINGLE_RES,C_5,Not applied,1119385.0,A,824.6,2.0,GBP,Metres,0.0,224.0,4084.0,1607.0,0.0,0.0,53.0,0.0,5968.0,1194.0,0.0053310577,5.0,0.0
10,,,,,,,East Midlands (England),United Kingdom,53.050081479,0.158874125,,,2045,ssp245,Undefended,A,A,0.0,0.0,0.0,,D,0.08,0.07,0.08,,E,0.9,0.82,0.98,,A,1.746652,0.0,6.049184,0.134757,0.75,0.9353354,E,159.300003,149.399994,171.899994,0.83,0.83,,,,,,,A,0.987065,0.0,1.0,0.75,0.9361328,A,1e-06,0.93,0.9353354,A,2.108333,0.0,6.0,0.8968716,0.8968716,D,5.186023,1.4457,10.4583,0.172006,0.65,0.65,post-1985,D,commercial,,C_5,Not applied,1263991.0,D,1000.0,1.0,GBP,Metres,0.0,400.0,10471.0,1278.0,0.0,0.0,60.0,0.0,12208.0,12208.0,0.0096586937,1.0,0.0
2,,,,,,,East Midlands (England),United Kingdom,52.8408284176,0.1697058665,23337180,200001147586,2045,ssp245,Undefended,B,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,F,1.43,1.33,1.54,,A,3.534666,0.0,9.656389,0.138198,0.75,0.9353354,E,157.5,147.599991,170.099991,0.83,0.83,,,,,,,A,0.975305,0.0,1.0,0.75,0.9361328,A,1e-06,0.93,0.9353354,C,10.991667,2.9,21.0,0.8968716,0.8968716,C,4.833893,1.41849,9.350992,0.164992,0.65,0.65,post-1985,A,residential,SINGLE_RES,C_4,Not applied,297561.0,A,219.2,1.0,GBP,Metres,0.0,0.0,7835.0,287.0,0.0,0.0,146.0,0.0,8268.0,8268.0,0.0277866885,1.0,0.0
3,,,,,,,East Midlands (England),United Kingdom,52.8494594446,0.1414652949,917061,,2045,ssp245,Undefended,A,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,E,1.24,1.14,1.38,,A,3.458822,0.0,9.400208,0.090623,0.75,0.9353354,E,157.5,147.599991,170.099991,0.83,0.83,,,,,,,A,0.968345,0.0,1.0,0.75,0.9361328,A,1e-06,0.93,0.9353354,C,10.875,3.0,21.0,0.8968716,0.8968716,C,4.833893,1.41849,9.350992,0.164992,0.65,0.65,post-1985,M,residential,SINGLE_RES,C_4,Not applied,31765.0,A,23.4,1.0,GBP,Metres,0.0,0.0,526.0,30.0,0.0,0.0,16.0,0.0,572.0,572.0,0.0180119534,1.0,0.0
4,,,,,,,East Midlands (England),United Kingdom,52.8548146185,0.1709734372,22418623,,2045,ssp245,Undefended,E,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,F,1.82,1.74,1.9,,B,3.373479,0.0,9.332482,0.187452,0.75,0.9353354,E,157.5,147.599991,170.099991,0.83,0.83,,,,,,,A,0.972292,0.0,1.0,0.75,0.9361328,A,0.0,0.93,0.9353354,C,10.991667,2.9,21.0,0.8968716,0.8968716,C,4.784795,1.431813,9.528788,0.162974,0.65,0.65,post-1985,M,residential,SINGLE_RES,C_4,Not applied,35838.0,A,26.4,1.0,GBP,Metres,0.0,0.0,3534.0,34.0,0.0,46.0,18.0,0.0,3633.0,3633.0,0.1013610754,1.0,0.0
5,,,,,,,East Midlands (England),United Kingdom,52.8483471645,0.1166868854,23318602,10002548311,2045,ssp245,Undefended,A,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,E,1.34,1.24,1.46,,B,3.487252,0.0,9.36778,0.1847,0.75,0.9353354,E,154.800003,144.899994,167.399994,0.83,0.83,,,,,,,A,0.958345,0.0,1.0,0.75,0.9361328,A,0.0,0.93,0.9353354,C,10.875,3.0,21.0,0.8968716,0.8968716,C,4.833893,1.41849,9.350992,0.164992,0.65,0.65,post-1985,M,residential,SINGLE_RES,C_4,Not applied,323354.0,A,238.2,2.0,GBP,Metres,0.0,0.0,2545.0,290.0,0.0,387.0,158.0,0.0,3380.0,3380.0,0.0104520943,1.0,0.0
6,Marsh Rd,Holbeach Hurn,PE12 8JY,1.0,,,East Midlands (England),United Kingdom,52.8231572,0.0656962,4441069,100032161463,2045,ssp245,Undefended,A,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,C,0.0,0.0,0.0,,A,3.819655,0.0,9.804724,0.118228,0.75,0.9353354,E,154.800003,144.899994,167.399994,0.83,0.83,,,,,,,B,1.059572,1.0,1.15,0.75,0.9361328,A,1e-06,0.93,0.9353354,C,10.875,3.0,21.0,0.8968716,0.8968716,C,4.901132,1.09751,10.267331,0.16738,0.65,0.65,pre-1919,M,residential,SINGLE_RES,C_5,Not applied,317381.0,A,233.8,2.0,GBP,Metres,0.0,0.0,151.0,428.0,0.0,0.0,15.0,0.0,594.0,594.0,0.0018729933,1.0,0.0
7,,,,,,,East Midlands (England),United Kingdom,52.8088689,0.1259753,23062655,100030887449,2045,ssp245,Undefended,A,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,E,0.6,0.5,0.72,,B,3.920589,0.0,10.250253,0.163153,0.75,0.9353354,E,154.800003,144.899994,167.399994,0.83,0.83,,,,,,,B,1.065225,1.0,1.15,0.75,0.9361328,A,6e-06,0.93,0.9353354,C,10.875,3.0,21.0,0.8968716,0.8968716,C,4.833893,1.41849,9.350992,0.164992,0.65,0.65,pre-1919,M,residential,SINGLE_RES,C_5,Not applied,268240.0,A,197.6,2.0,GBP,Metres,0.0,0.0,692.0,370.0,0.0,120.0,13.0,0.0,1196.0,1196.0,0.0044571731,1.0,0.0
