Asset ID,Street,City,Post Code,Building Number,Building Name,Sub-Building,Region,Country,Latitude,Longitude,Building ID,Property Identifier,Year,Scenario,Flood Defences,Physical Risk Score,River Flood Score,River Flood Severity Value (maximum depth (m)),River Flood Severity Lower Bound,River Flood Severity Upper Bound,River Flood Reliability,Surface Flood Score,Surface Flood Severity Value (maximum depth (m)),Surface Flood Severity Lower Bound,Surface Flood Severity Upper Bound,Surface Flood Reliability,Coastal Flood Score,Coastal Flood Severity Value (maximum depth (m)),Coastal Flood Severity Lower Bound,Coastal Flood Severity Upper Bound,Coastal Flood Reliability,Wildfires Score,Wildfires Severity Value (No of fire weather days),Wildfires Severity Lower Bound,Wildfires Severity Upper Bound,Wildfires Likelihood,Wildfires Reliability,Wildfires Climate Reliability,Storms Score,Storms Severity Value (3s gust wind speed (km/h)),Storms Severity Lower Bound,Storms Severity Upper Bound,Storms Reliability,Storms Climate Reliability,Tropical Cyclones Score,Tropical Cyclones Severity Value (3s gust wind speed (km/h)),Tropical Cyclones Severity Lower Bound,Tropical Cyclones Severity Upper Bound,Tropical Cyclones Reliability,Tropical Cyclones Climate Reliability,Subsidence Score,"Subsidence Severity Value (indicator [0,2])",Subsidence Severity Lower Bound,Subsidence Severity Upper Bound,Subsidence Reliability,Subsidence Climate Reliability,Landslide Score,Landslide Likelihood,Landslide Reliability,Landslide Climate Reliability,Extreme Heat Days Score,Extreme Heat Days Severity Value (No of heatwave days),Extreme Heat Days Severity Lower Bound,Extreme Heat Days Severity Upper Bound,Extreme Heat Days Reliability,Extreme Heat Days Climate Reliability,Drought Score,Drought Severity Value (Magnitude),Drought Severity Lower Bound,Drought Severity Upper Bound,Drought Likelihood,Drought Reliability,Drought Climate Reliability,Age Category,Age Category Flag,Asset Use,Asset Type,Structure Category,Flood Elevation Structure,Building Replacement Cost,Gross Premise Area Flag,Gross Premise Area,Floor Count,Currency,Unit of Length,River Flood Loss,Surface Flood Loss,Coastal Flood Loss,Subsidence Loss,Landslide Loss,Wildfires Loss,Storms Loss,Tropical Cyclones Loss,Total Building Loss,Total Loss per Unit/Flat,Total Loss Percentage,Unit/Flat Volume,Basement
8,Pinstock Lane,Spalding,PE12 0BT,,,,East Midlands (England),United Kingdom,52.7960426,0.0741809,22823054,100030891649,2045,ssp245,Undefended,A,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,D,0.17,0.11,0.25,,A,4.114028,0.0,10.383463,0.127764,0.75,0.9353354,E,154.800003,144.899994,167.399994,0.83,0.83,,,,,,,C,1.273048,1.15,1.3,0.75,0.9361328,A,3e-06,0.93,0.9353354,C,10.875,3.0,21.0,0.8968716,0.8968716,C,4.901132,1.09751,10.267331,0.16738,0.65,0.65,pre-1919,M,residential,SINGLE_RES,C_5,Not applied,221542.0,A,163.2,2.0,GBP,Metres,0.0,0.0,254.0,630.0,0.0,0.0,11.0,0.0,895.0,895.0,0.0040416741,1.0,0.0
9,Witham Town,Boston,PE21 9JY,6.0,,,East Midlands (England),United Kingdom,52.9835697,-0.0310725,13519302,200004467536,2045,ssp245,Undefended,A,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,B,0.0,0.0,0.0,,A,2.227964,0.0,6.992078,0.096628,0.75,0.9353354,E,155.699997,145.800003,168.300003,0.83,0.83,,,,,,,B,1.04238,1.0,1.15,0.75,0.9361328,A,1e-06,0.93,0.9353354,C,10.933333,2.0,23.1,0.8968716,0.8968716,D,5.262764,1.532634,10.246646,0.17243,0.65,0.65,post-1985,M,agriculture,AGRICULTURE,C_5,Not applied,216142.0,A,171.0,2.0,GBP,Metres,0.0,0.0,33.0,273.0,0.0,0.0,10.0,0.0,316.0,316.0,0.0014635549,1.0,0.0
1,,,,,,,East Midlands (England),United Kingdom,52.7702909069,0.1894779759,23047437,100030889668,2050,ssp245,Undefended,A,A,0.0,0.0,0.0,,D,0.07,0.06,0.07,,E,0.64,0.55,0.74,,A,6.258414,0.0,15.289946,0.101657,0.75,0.9353354,E,157.5,145.800003,172.799988,0.83,0.83,,,,,,,B,1.076779,1.0,1.15,0.75,0.9361328,A,3e-06,0.93,0.9353354,C,12.85,2.0,25.0,0.8968716,0.8968716,C,5.856081,1.391098,10.201965,0.148126,0.65,0.65,pre-1919,M,residential,SINGLE_RES,C_5,Not applied,1119385.0,A,824.6,2.0,GBP,Metres,0.0,256.0,4438.0,1613.0,0.0,0.0,53.0,0.0,6360.0,1272.0,0.0056816156,5.0,0.0
10,,,,,,,East Midlands (England),United Kingdom,53.050081479,0.158874125,,,2050,ssp245,Undefended,A,A,0.0,0.0,0.0,,D,0.08,0.07,0.08,,E,0.94,0.84,1.04,,A,2.538744,0.0,7.109184,0.134757,0.75,0.9353354,E,159.300003,147.599991,173.699997,0.83,0.83,,,,,,,A,0.988045,0.0,1.0,0.75,0.9361328,A,1e-06,0.93,0.9353354,A,3.091667,0.0,9.0,0.8968716,0.8968716,C,5.931305,1.543174,10.61722,0.130002,0.65,0.65,post-1985,D,commercial,,C_5,Not applied,1263991.0,D,1000.0,1.0,GBP,Metres,0.0,400.0,11212.0,1283.0,0.0,0.0,60.0,0.0,12955.0,12955.0,0.0102493818,1.0,0.0
2,,,,,,,East Midlands (England),United Kingdom,52.8408284176,0.1697058665,23337180,200001147586,2050,ssp245,Undefended,B,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,F,1.48,1.36,1.61,,A,5.171337,0.0,12.793447,0.138198,0.75,0.9353354,E,157.5,145.800003,172.799988,0.83,0.83,,,,,,,A,0.976381,0.0,1.0,0.75,0.9361328,A,1e-06,0.93,0.9353354,C,12.85,2.0,25.0,0.8968716,0.8968716,C,5.856081,1.391098,10.201965,0.148126,0.65,0.65,post-1985,A,residential,SINGLE_RES,C_4,Not applied,297561.0,A,219.2,1.0,GBP,Metres,0.0,0.0,8504.0,288.0,0.0,0.0,146.0,0.0,8938.0,8938.0,0.0300381559,1.0,0.0
3,,,,,,,East Midlands (England),United Kingdom,52.8494594446,0.1414652949,917061,,2050,ssp245,Undefended,A,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,E,1.3,1.17,1.46,,A,5.067898,0.0,12.485748,0.090623,0.75,0.9353354,E,157.5,145.800003,172.799988,0.83,0.83,,,,,,,A,0.969422,0.0,1.0,0.75,0.9361328,A,1e-06,0.93,0.9353354,C,12.625,2.9,23.1,0.8968716,0.8968716,C,5.856081,1.391098,10.201965,0.148126,0.65,0.65,post-1985,M,residential,SINGLE_RES,C_4,Not applied,31765.0,A,23.4,1.0,GBP,Metres,0.0,0.0,553.0,30.0,0.0,0.0,16.0,0.0,599.0,599.0,0.0188423927,1.0,0.0
4,,,,,,,East Midlands (England),United Kingdom,52.8548146185,0.1709734372,22418623,,2050,ssp245,Undefended,E,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,F,1.86,1.76,1.95,,B,4.939799,0.0,12.2824,0.187452,0.75,0.9353354,E,157.5,145.800003,172.799988,0.83,0.83,,,,,,,A,0.973364,0.0,1.0,0.75,0.9361328,A,0.0,0.93,0.9353354,C,12.85,2.0,25.0,0.8968716,0.8968716,C,5.41246,1.418099,9.839777,0.136008,0.65,0.65,post-1985,M,residential,SINGLE_RES,C_4,Not applied,35838.0,A,26.4,1.0,GBP,Metres,0.0,0.0,3674.0,34.0,0.0,48.0,18.0,0.0,3774.0,3774.0,0.1053131939,1.0,0.0
5,,,,,,,East Midlands (England),United Kingdom,52.8483471645,0.1166868854,23318602,10002548311,2050,ssp245,Undefended,A,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,E,1.4,1.27,1.54,,B,5.113471,0.0,12.517994,0.1847,0.75,0.9353354,E,154.800003,143.099991,169.199997,0.83,0.83,,,,,,,A,0.959426,0.0,1.0,0.75,0.9361328,A,0.0,0.93,0.9353354,C,12.625,2.9,23.1,0.8968716,0.8968716,C,5.856081,1.391098,10.201965,0.148126,0.65,0.65,post-1985,M,residential,SINGLE_RES,C_4,Not applied,323354.0,A,238.2,2.0,GBP,Metres,0.0,0.0,2633.0,291.0,0.0,408.0,158.0,0.0,3490.0,3490.0,0.0107922177,1.0,0.0
6,Marsh Rd,Holbeach Hurn,PE12 8JY,1.0,,,East Midlands (England),United Kingdom,52.8231572,0.0656962,4441069,100032161463,2050,ssp245,Undefended,A,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,C,0.0,0.0,0.0,,A,5.602166,0.0,13.429752,0.118228,0.75,0.9353354,E,154.800003,143.099991,169.199997,0.83,0.83,,,,,,,B,1.060664,1.0,1.15,0.75,0.9361328,A,1e-06,0.93,0.9353354,C,12.625,2.9,23.1,0.8968716,0.8968716,E,6.051168,1.231156,11.182705,0.150587,0.65,0.65,pre-1919,M,residential,SINGLE_RES,C_5,Not applied,317381.0,A,233.8,2.0,GBP,Metres,0.0,0.0,165.0,430.0,0.0,0.0,15.0,0.0,610.0,610.0,0.0019224303,1.0,0.0
7,,,,,,,East Midlands (England),United Kingdom,52.8088689,0.1259753,23062655,100030887449,2050,ssp245,Undefended,A,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,E,0.65,0.53,0.8,,B,5.73466,0.0,13.904225,0.163153,0.75,0.9353354,E,154.800003,143.099991,169.199997,0.83,0.83,,,,,,,B,1.066314,1.0,1.15,0.75,0.9361328,A,6e-06,0.93,0.9353354,C,12.625,2.9,23.1,0.8968716,0.8968716,C,5.856081,1.391098,10.201965,0.148126,0.65,0.65,pre-1919,M,residential,SINGLE_RES,C_5,Not applied,268240.0,A,197.6,2.0,GBP,Metres,0.0,0.0,815.0,372.0,0.0,140.0,13.0,0.0,1340.0,1340.0,0.0049947011,1.0,0.0
8,Pinstock Lane,Spalding,PE12 0BT,,,,East Midlands (England),United Kingdom,52.7960426,0.0741809,22823054,100030891649,2050,ssp245,Undefended,A,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,D,0.2,0.13,0.3,,A,6.024802,0.0,14.361226,0.127764,0.75,0.9353354,E,154.800003,143.099991,169.199997,0.83,0.83,,,,,,,C,1.274145,1.15,1.3,0.75,0.9361328,A,3e-06,0.93,0.9353354,C,12.625,2.9,23.1,0.8968716,0.8968716,E,6.051168,1.231156,11.182705,0.150587,0.65,0.65,pre-1919,M,residential,SINGLE_RES,C_5,Not applied,221542.0,A,163.2,2.0,GBP,Metres,0.0,0.0,274.0,632.0,0.0,0.0,11.0,0.0,917.0,917.0,0.00413722,1.0,0.0
9,Witham Town,Boston,PE21 9JY,6.0,,,East Midlands (England),United Kingdom,52.9835697,-0.0310725,13519302,200004467536,2050,ssp245,Undefended,A,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,B,0.0,0.0,0.0,,A,3.315209,0.0,8.563513,0.096628,0.75,0.9353354,E,155.699997,144.0,170.099991,0.83,0.83,,,,,,,B,1.043439,1.0,1.15,0.75,0.9361328,A,1e-06,0.93,0.9353354,C,12.908334,2.0,26.0,0.8968716,0.8968716,D,6.225729,1.489006,10.985003,0.13557,0.65,0.65,post-1985,M,agriculture,AGRICULTURE,C_5,Not applied,216142.0,A,171.0,2.0,GBP,Metres,0.0,0.0,35.0,274.0,0.0,0.0,10.0,0.0,319.0,319.0,0.0014755365,1.0,0.0
1,,,,,,,East Midlands (England),United Kingdom,52.7702909069,0.1894779759,23047437,100030889668,2060,ssp245,Undefended,A,A,0.0,0.0,0.0,,D,0.07,0.06,0.07,,E,0.72,0.6,0.85,,A,6.492406,0.0,16.408876,0.101657,0.75,0.9353354,E,157.5,143.099991,174.599991,0.83,0.83,,,,,,,B,1.079394,1.0,1.15,0.75,0.9361328,A,3e-06,0.93,0.9353354,D,16.424999,5.0,33.0,0.8968716,0.8968716,C,4.764884,1.252995,9.221139,0.172366,0.65,0.65,pre-1919,M,residential,SINGLE_RES,C_5,Not applied,1119385.0,A,824.6,2.0,GBP,Metres,0.0,256.0,5253.0,1630.0,0.0,0.0,53.0,0.0,7192.0,1438.0,0.0064247118,5.0,0.0
10,,,,,,,East Midlands (England),United Kingdom,53.050081479,0.158874125,,,2060,ssp245,Undefended,A,A,0.0,0.0,0.0,,D,0.08,0.07,0.08,,F,1.02,0.89,1.16,,A,2.475976,0.0,6.885664,0.134757,0.75,0.9353354,E,159.300003,144.899994,175.5,0.83,0.83,,,,,,,A,0.990589,0.0,1.0,0.75,0.9361328,A,1e-06,0.93,0.9353354,A,4.533333,0.0,11.0,0.8968716,0.8968716,C,4.753604,1.123173,8.705195,0.159901,0.65,0.65,post-1985,D,commercial,,C_5,Not applied,1263991.0,D,1000.0,1.0,GBP,Metres,0.0,400.0,14115.0,1297.0,0.0,0.0,60.0,0.0,15872.0,15872.0,0.0125568285,1.0,0.0
2,,,,,,,East Midlands (England),United Kingdom,52.8408284176,0.1697058665,23337180,200001147586,2060,ssp245,Undefended,B,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,F,1.58,1.43,1.76,,A,5.327878,0.0,13.51362,0.138198,0.75,0.9353354,E,157.5,143.099991,174.599991,0.83,0.83,,,,,,,A,0.979004,0.0,1.0,0.75,0.9361328,A,1e-06,0.93,0.9353354,D,16.424999,5.0,33.0,0.8968716,0.8968716,C,4.764884,1.252995,9.221139,0.172366,0.65,0.65,post-1985,A,residential,SINGLE_RES,C_4,Not applied,297561.0,A,219.2,1.0,GBP,Metres,0.0,0.0,10279.0,291.0,0.0,0.0,146.0,0.0,10716.0,10716.0,0.0360118159,1.0,0.0
3,,,,,,,East Midlands (England),United Kingdom,52.8494594446,0.1414652949,917061,,2060,ssp245,Undefended,A,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,F,1.41,1.25,1.63,,A,5.222427,0.0,13.134206,0.090623,0.75,0.9353354,E,157.5,143.099991,174.599991,0.83,0.83,,,,,,,A,0.972055,0.0,1.0,0.75,0.9361328,A,1e-06,0.93,0.9353354,D,15.925,4.0,31.1,0.8968716,0.8968716,C,4.764884,1.252995,9.221139,0.172366,0.65,0.65,post-1985,M,residential,SINGLE_RES,C_4,Not applied,31765.0,A,23.4,1.0,GBP,Metres,0.0,0.0,608.0,30.0,0.0,0.0,16.0,0.0,654.0,654.0,0.0205945963,1.0,0.0
4,,,,,,,East Midlands (England),United Kingdom,52.8548146185,0.1709734372,22418623,,2060,ssp245,Undefended,E,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,F,1.94,1.81,2.06,,B,5.077279,0.0,12.92704,0.187452,0.75,0.9353354,E,157.5,143.099991,174.599991,0.83,0.83,,,,,,,A,0.975983,0.0,1.0,0.75,0.9361328,A,0.0,0.93,0.9353354,D,16.424999,5.0,33.0,0.8968716,0.8968716,C,4.568396,1.178777,8.340228,0.160691,0.65,0.65,post-1985,M,residential,SINGLE_RES,C_4,Not applied,35838.0,A,26.4,1.0,GBP,Metres,0.0,0.0,3910.0,35.0,0.0,49.0,18.0,0.0,4011.0,4011.0,0.1119347273,1.0,0.0
5,,,,,,,East Midlands (England),United Kingdom,52.8483471645,0.1166868854,23318602,10002548311,2060,ssp245,Undefended,A,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,F,1.51,1.34,1.7,,B,5.277476,0.0,13.148702,0.1847,0.75,0.9353354,E,154.800003,140.399994,171.0,0.83,0.83,,,,,,,A,0.962067,0.0,1.0,0.75,0.9361328,A,0.0,0.93,0.9353354,D,15.925,4.0,31.1,0.8968716,0.8968716,C,4.764884,1.252995,9.221139,0.172366,0.65,0.65,post-1985,M,residential,SINGLE_RES,C_4,Not applied,323354.0,A,238.2,2.0,GBP,Metres,0.0,0.0,3522.0,295.0,0.0,410.0,158.0,0.0,4385.0,4385.0,0.0135618326,1.0,0.0
6,Marsh Rd,Holbeach Hurn,PE12 8JY,1.0,,,East Midlands (England),United Kingdom,52.8231572,0.0656962,4441069,100032161463,2060,ssp245,Undefended,A,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,D,0.02,0.01,0.18,,A,5.827246,0.0,14.144136,0.118228,0.75,0.9353354,E,154.800003,140.399994,171.0,0.83,0.83,,,,,,,B,1.063319,1.0,1.15,0.75,0.9361328,A,1e-06,0.93,0.9353354,D,15.925,4.0,31.1,0.8968716,0.8968716,C,4.689657,1.11585,9.283745,0.173201,0.65,0.65,pre-1919,M,residential,SINGLE_RES,C_5,Not applied,317381.0,A,233.8,2.0,GBP,Metres,0.0,0.0,264.0,435.0,0.0,0.0,15.0,0.0,714.0,714.0,0.0022486508,1.0,0.0
7,,,,,,,East Midlands (England),United Kingdom,52.8088689,0.1259753,23062655,100030887449,2060,ssp245,Undefended,A,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,E,0.76,0.6,0.97,,B,5.953088,0.0,14.747396,0.163153,0.75,0.9353354,E,154.800003,140.399994,171.0,0.83,0.83,,,,,,,B,1.068949,1.0,1.15,0.75,0.9361328,A,6e-06,0.93,0.9353354,D,15.925,4.0,31.1,0.8968716,0.8968716,C,4.764884,1.252995,9.221139,0.172366,0.65,0.65,pre-1919,M,residential,SINGLE_RES,C_5,Not applied,268240.0,A,197.6,2.0,GBP,Metres,0.0,0.0,1085.0,375.0,0.0,142.0,13.0,0.0,1615.0,1615.0,0.0060217736,1.0,0.0
8,Pinstock Lane,Spalding,PE12 0BT,,,,East Midlands (England),United Kingdom,52.7960426,0.0741809,22823054,100030891649,2060,ssp245,Undefended,A,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,E,0.27,0.17,0.41,,A,6.290923,0.0,15.216318,0.127764,0.75,0.9353354,E,154.800003,140.399994,171.0,0.83,0.83,,,,,,,C,1.276795,1.15,1.3,0.75,0.9361328,A,3e-06,0.93,0.9353354,D,15.925,4.0,31.1,0.8968716,0.8968716,C,4.689657,1.11585,9.283745,0.173201,0.65,0.65,pre-1919,M,residential,SINGLE_RES,C_5,Not applied,221542.0,A,163.2,2.0,GBP,Metres,0.0,0.0,326.0,638.0,0.0,0.0,11.0,0.0,975.0,975.0,0.0044009697,1.0,0.0
9,Witham Town,Boston,PE21 9JY,6.0,,,East Midlands (England),United Kingdom,52.9835697,-0.0310725,13519302,200004467536,2060,ssp245,Undefended,A,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,C,0.0,0.0,0.01,,A,3.274315,0.0,8.576944,0.096628,0.75,0.9353354,E,155.699997,141.300003,171.899994,0.83,0.83,,,,,,,B,1.046088,1.0,1.15,0.75,0.9361328,A,1e-06,0.93,0.9353354,D,16.275,4.0,31.1,0.8968716,0.8968716,C,4.804115,1.178869,8.760688,0.163423,0.65,0.65,post-1985,M,agriculture,AGRICULTURE,C_5,Not applied,216142.0,A,171.0,2.0,GBP,Metres,0.0,0.0,42.0,277.0,0.0,0.0,10.0,0.0,329.0,329.0,0.0015228945,1.0,0.0
1,,,,,,,East Midlands (England),United Kingdom,52.7702909069,0.1894779759,23047437,100030889668,2070,ssp245,Undefended,A,A,0.0,0.0,0.0,,D,0.07,0.06,0.07,,E,0.8,0.66,0.97,,A,8.131594,0.0,20.747597,0.101657,0.75,0.9353354,E,157.5,143.099991,176.399994,0.83,0.83,,,,,,,B,1.080137,1.0,1.15,0.75,0.9361328,A,3e-06,0.93,0.9353354,D,18.216667,6.0,36.0,0.8968716,0.8968716,D,5.028482,1.176664,9.222528,0.151496,0.65,0.65,pre-1919,M,residential,SINGLE_RES,C_5,Not applied,1119385.0,A,824.6,2.0,GBP,Metres,0.0,256.0,6193.0,1634.0,0.0,0.0,53.0,0.0,8136.0,1627.0,0.0072682153,5.0,0.0
10,,,,,,,East Midlands (England),United Kingdom,53.050081479,0.158874125,,,2070,ssp245,Undefended,A,A,0.0,0.0,0.0,,D,0.08,0.07,0.08,,F,1.11,0.95,1.29,,A,3.833904,0.0,10.485825,0.134757,0.75,0.9353354,E,159.300003,144.899994,177.299988,0.83,0.83,,,,,,,A,0.99139,0.0,1.0,0.75,0.9361328,A,1e-06,0.93,0.9353354,A,5.533333,0.0,15.0,0.8968716,0.8968716,C,4.587211,1.092211,8.784631,0.154052,0.65,0.65,post-1985,D,commercial,,C_5,Not applied,1263991.0,D,1000.0,1.0,GBP,Metres,0.0,400.0,16010.0,1301.0,0.0,0.0,60.0,0.0,17770.0,17770.0,0.0140590291,1.0,0.0
2,,,,,,,East Midlands (England),United Kingdom,52.8408284176,0.1697058665,23337180,200001147586,2070,ssp245,Undefended,B,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,F,1.69,1.49,1.91,,A,6.880731,0.0,17.766901,0.138198,0.75,0.9353354,E,157.5,143.099991,175.5,0.83,0.83,,,,,,,A,0.979738,0.0,1.0,0.75,0.9361328,A,1e-06,0.93,0.9353354,D,18.216667,6.0,36.0,0.8968716,0.8968716,D,5.028482,1.176664,9.222528,0.151496,0.65,0.65,post-1985,A,residential,SINGLE_RES,C_4,Not applied,297561.0,A,219.2,1.0,GBP,Metres,0.0,0.0,12434.0,292.0,0.0,0.0,146.0,0.0,12872.0,12872.0,0.0432588451,1.0,0.0
3,,,,,,,East Midlands (England),United Kingdom,52.8494594446,0.1414652949,917061,,2070,ssp245,Undefended,A,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,F,1.53,1.33,1.79,,A,6.773946,0.0,17.591007,0.090623,0.75,0.9353354,E,157.5,143.099991,175.5,0.83,0.83,,,,,,,A,0.972776,0.0,1.0,0.75,0.9361328,A,1e-06,0.93,0.9353354,D,17.700001,6.0,35.099998,0.8968716,0.8968716,D,5.028482,1.176664,9.222528,0.151496,0.65,0.65,post-1985,M,residential,SINGLE_RES,C_4,Not applied,31765.0,A,23.4,1.0,GBP,Metres,0.0,0.0,699.0,30.0,0.0,0.0,16.0,0.0,745.0,745.0,0.0234568877,1.0,0.0
4,,,,,,,East Midlands (England),United Kingdom,52.8548146185,0.1709734372,22418623,,2070,ssp245,Undefended,E,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,F,2.02,1.87,2.17,,B,6.611439,0.0,17.115042,0.187452,0.75,0.9353354,E,157.5,143.099991,175.5,0.83,0.83,,,,,,,A,0.976718,0.0,1.0,0.75,0.9361328,A,0.0,0.93,0.9353354,D,18.216667,6.0,36.0,0.8968716,0.8968716,C,4.788248,1.173115,8.737895,0.151087,0.65,0.65,post-1985,M,residential,SINGLE_RES,C_4,Not applied,35838.0,A,26.4,1.0,GBP,Metres,0.0,0.0,4166.0,35.0,0.0,51.0,18.0,0.0,4270.0,4270.0,0.1191495726,1.0,0.0
5,,,,,,,East Midlands (England),United Kingdom,52.8483471645,0.1166868854,23318602,10002548311,2070,ssp245,Undefended,A,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,F,1.62,1.42,1.86,,B,6.838495,0.0,17.816702,0.1847,0.75,0.9353354,E,154.800003,140.399994,172.799988,0.83,0.83,,,,,,,A,0.962774,0.0,1.0,0.75,0.9361328,A,0.0,0.93,0.9353354,D,17.700001,6.0,35.099998,0.8968716,0.8968716,D,5.028482,1.176664,9.222528,0.151496,0.65,0.65,post-1985,M,residential,SINGLE_RES,C_4,Not applied,323354.0,A,238.2,2.0,GBP,Metres,0.0,0.0,3951.0,295.0,0.0,430.0,158.0,0.0,4834.0,4834.0,0.0149502207,1.0,0.0
6,Marsh Rd,Holbeach Hurn,PE12 8JY,1.0,,,East Midlands (England),United Kingdom,52.8231572,0.0656962,4441069,100032161463,2070,ssp245,Undefended,A,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,D,0.07,0.03,0.3,,A,7.429932,0.0,19.327658,0.118228,0.75,0.9353354,E,154.800003,140.399994,172.799988,0.83,0.83,,,,,,,B,1.064,1.0,1.15,0.75,0.9361328,A,1e-06,0.93,0.9353354,D,17.700001,6.0,35.099998,0.8968716,0.8968716,C,4.98435,1.195006,9.177488,0.154562,0.65,0.65,pre-1919,M,residential,SINGLE_RES,C_5,Not applied,317381.0,A,233.8,2.0,GBP,Metres,0.0,0.0,320.0,436.0,0.0,0.0,15.0,0.0,771.0,771.0,0.0024298696,1.0,0.0
7,,,,,,,East Midlands (England),United Kingdom,52.8088689,0.1259753,23062655,100030887449,2070,ssp245,Undefended,A,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,E,0.87,0.68,1.14,,B,7.55501,0.0,19.475876,0.163153,0.75,0.9353354,E,154.800003,140.399994,172.799988,0.83,0.83,,,,,,,B,1.069662,1.0,1.15,0.75,0.9361328,A,6e-06,0.93,0.9353354,D,17.700001,6.0,35.099998,0.8968716,0.8968716,D,5.028482,1.176664,9.222528,0.151496,0.65,0.65,pre-1919,M,residential,SINGLE_RES,C_5,Not applied,268240.0,A,197.6,2.0,GBP,Metres,0.0,0.0,1279.0,376.0,0.0,159.0,13.0,0.0,1827.0,1827.0,0.0068108989,1.0,0.0
8,Pinstock Lane,Spalding,PE12 0BT,,,,East Midlands (England),United Kingdom,52.7960426,0.0741809,22823054,100030891649,2070,ssp245,Undefended,A,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,E,0.35,0.22,0.53,,A,7.917122,0.0,20.427679,0.127764,0.75,0.9353354,E,154.800003,140.399994,172.799988,0.83,0.83,,,,,,,C,1.277481,1.15,1.3,0.75,0.9361328,A,3e-06,0.93,0.9353354,D,17.700001,6.0,35.099998,0.8968716,0.8968716,C,4.98435,1.195006,9.177488,0.154562,0.65,0.65,pre-1919,M,residential,SINGLE_RES,C_5,Not applied,221542.0,A,163.2,2.0,GBP,Metres,0.0,0.0,405.0,639.0,0.0,0.0,11.0,0.0,1055.0,1055.0,0.0047610609,1.0,0.0
